,GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
47336,39061024700,2001,247,"""Hamilton County"," Ohio""",1938.0,5.07,149.0,19.2,611.0,41418.0,93000.0,21.2,96.39,1.08,0.21,0.15,1.08,0.0,1.08,0.0,,,,,0,0
47337,39061024700,2002,247,"""Hamilton County"," Ohio""",1938.0,5.07,151.0,19.2,611.0,41418.0,93000.0,21.2,96.39,1.08,0.21,0.15,1.08,0.0,1.08,0.0,6.0,4.0,2.65,3.98,0,0
47338,39061024700,2003,247,"""Hamilton County"," Ohio""",1938.0,5.07,152.0,19.2,611.0,41418.0,93000.0,21.2,96.39,1.08,0.21,0.15,1.08,0.0,1.08,0.0,13.0,7.0,4.6,8.54,0,0
47339,39061024700,2004,247,"""Hamilton County"," Ohio""",1938.0,5.07,154.0,19.2,611.0,41418.0,93000.0,21.2,96.39,1.08,0.21,0.15,1.08,0.0,1.08,0.0,9.0,6.0,3.91,5.86,0,0
47340,39061024700,2005,247,"""Hamilton County"," Ohio""",1523.0,4.05,155.0,26.03,803.0,55063.0,125300.0,23.4,93.83,1.71,0.2,0.0,2.04,0.0,1.12,1.12,16.0,11.0,7.1,10.32,0,0
47341,39061024700,2006,247,"""Hamilton County"," Ohio""",1523.0,4.05,156.0,26.03,803.0,55063.0,125300.0,23.4,93.83,1.71,0.2,0.0,2.04,0.0,1.12,1.12,7.0,1.0,0.64,4.48,0,0
47342,39061024700,2007,247,"""Hamilton County"," Ohio""",1523.0,4.05,158.0,26.03,803.0,55063.0,125300.0,23.4,93.83,1.71,0.2,0.0,2.04,0.0,1.12,1.12,6.0,0.0,0.0,3.8,0,0
47343,39061024700,2008,247,"""Hamilton County"," Ohio""",1523.0,4.05,159.0,26.03,803.0,55063.0,125300.0,23.4,93.83,1.71,0.2,0.0,2.04,0.0,1.12,1.12,4.0,3.0,1.88,2.51,0,0
47344,39061024700,2009,247,"""Hamilton County"," Ohio""",1523.0,4.05,161.0,26.03,803.0,55063.0,125300.0,23.4,93.83,1.71,0.2,0.0,2.04,0.0,1.12,1.12,8.0,4.0,2.49,4.98,0,0
47345,39061024700,2010,247,"""Hamilton County"," Ohio""",1699.0,5.03,162.0,22.85,911.0,58971.0,117900.0,30.1,93.7,2.35,1.29,0.29,0.82,0.0,1.53,0.0,4.0,0.0,0.0,2.47,0,0
47346,39061024700,2011,247,"""Hamilton County"," Ohio""",1633.0,4.56,167.0,22.78,921.0,52321.0,115700.0,25.6,92.84,3.12,1.47,0.0,2.27,0.0,0.31,0.0,5.0,4.0,2.4,2.99,0,0
47347,39061024700,2012,247,"""Hamilton County"," Ohio""",1633.0,4.56,172.0,22.78,921.0,52321.0,115700.0,25.6,92.84,3.12,1.47,0.0,2.27,0.0,0.31,0.0,5.0,2.0,1.16,2.91,0,0
47348,39061024700,2013,247,"""Hamilton County"," Ohio""",1633.0,4.56,177.0,22.78,921.0,52321.0,115700.0,25.6,92.84,3.12,1.47,0.0,2.27,0.0,0.31,0.0,7.0,4.0,2.26,3.95,0,0
47349,39061024700,2014,247,"""Hamilton County"," Ohio""",1633.0,4.56,182.0,22.78,921.0,52321.0,115700.0,25.6,92.84,3.12,1.47,0.0,2.27,0.0,0.31,0.0,5.0,2.0,1.1,2.75,0,0
47350,39061024700,2015,247,"""Hamilton County"," Ohio""",1633.0,4.56,187.0,22.78,921.0,52321.0,115700.0,25.6,92.84,3.12,1.47,0.0,2.27,0.0,0.31,0.0,7.0,6.0,3.21,3.74,0,0
47351,39061024700,2016,247,"""Hamilton County"," Ohio""",1633.0,4.56,192.0,22.78,921.0,52321.0,115700.0,25.6,92.84,3.12,1.47,0.0,2.27,0.0,0.31,0.0,6.0,3.0,1.56,3.13,0,0
47352,39061024800,2000,248,"""Hamilton County"," Ohio""",3333.0,5.22,573.0,40.07,711.0,56122.0,199000.0,24.3,96.37,0.99,1.23,0.12,0.72,0.03,0.51,0.03,,,,,0,0
47353,39061024800,2001,248,"""Hamilton County"," Ohio""",3333.0,5.22,573.0,40.07,711.0,56122.0,199000.0,24.3,96.37,0.99,1.23,0.12,0.72,0.03,0.51,0.03,,,,,0,0
47354,39061024800,2002,248,"""Hamilton County"," Ohio""",3333.0,5.22,572.0,40.07,711.0,56122.0,199000.0,24.3,96.37,0.99,1.23,0.12,0.72,0.03,0.51,0.03,55.0,13.0,2.27,9.61,0,0
47355,39061024800,2003,248,"""Hamilton County"," Ohio""",3333.0,5.22,572.0,40.07,711.0,56122.0,199000.0,24.3,96.37,0.99,1.23,0.12,0.72,0.03,0.51,0.03,21.0,13.0,2.27,3.67,0,0
47356,39061024800,2004,248,"""Hamilton County"," Ohio""",3333.0,5.22,572.0,40.07,711.0,56122.0,199000.0,24.3,96.37,0.99,1.23,0.12,0.72,0.03,0.51,0.03,16.0,4.0,0.7,2.8,0,0
47357,39061024800,2005,248,"""Hamilton County"," Ohio""",3170.0,0.0,572.0,34.93,759.0,73472.0,260100.0,23.0,97.32,2.02,0.44,0.0,0.0,0.0,0.22,0.0,7.0,0.0,0.0,1.22,0,0
47358,39061024800,2006,248,"""Hamilton County"," Ohio""",3170.0,0.0,571.0,34.93,759.0,73472.0,260100.0,23.0,97.32,2.02,0.44,0.0,0.0,0.0,0.22,0.0,7.0,3.0,0.53,1.23,0,0
47359,39061024800,2007,248,"""Hamilton County"," Ohio""",3170.0,0.0,571.0,34.93,759.0,73472.0,260100.0,23.0,97.32,2.02,0.44,0.0,0.0,0.0,0.22,0.0,17.0,1.0,0.18,2.98,0,0
47360,39061024800,2008,248,"""Hamilton County"," Ohio""",3170.0,0.0,571.0,34.93,759.0,73472.0,260100.0,23.0,97.32,2.02,0.44,0.0,0.0,0.0,0.22,0.0,14.0,3.0,0.53,2.45,0,0
47361,39061024800,2009,248,"""Hamilton County"," Ohio""",3170.0,0.0,570.0,34.93,759.0,73472.0,260100.0,23.0,97.32,2.02,0.44,0.0,0.0,0.0,0.22,0.0,15.0,3.0,0.53,2.63,0,0
47362,39061024800,2010,248,"""Hamilton County"," Ohio""",3453.0,4.1,570.0,38.88,859.0,80764.0,271900.0,20.0,92.99,1.59,1.8,0.2,1.59,0.06,1.51,0.26,9.0,6.0,1.05,1.58,0,0
47363,39061024800,2011,248,"""Hamilton County"," Ohio""",3455.0,1.33,579.0,36.88,963.0,90486.0,306500.0,20.8,90.65,0.14,1.94,0.0,0.0,0.0,7.26,0.0,16.0,2.0,0.35,2.77,0,0
47364,39061024800,2012,248,"""Hamilton County"," Ohio""",3455.0,1.33,587.0,36.88,963.0,90486.0,306500.0,20.8,90.65,0.14,1.94,0.0,0.0,0.0,7.26,0.0,12.0,7.0,1.19,2.04,0,0
47365,39061024800,2013,248,"""Hamilton County"," Ohio""",3455.0,1.33,596.0,36.88,963.0,90486.0,306500.0,20.8,90.65,0.14,1.94,0.0,0.0,0.0,7.26,0.0,5.0,1.0,0.17,0.84,0,0
47366,39061024800,2014,248,"""Hamilton County"," Ohio""",3455.0,1.33,604.0,36.88,963.0,90486.0,306500.0,20.8,90.65,0.14,1.94,0.0,0.0,0.0,7.26,0.0,8.0,3.0,0.5,1.32,0,0
47367,39061024800,2015,248,"""Hamilton County"," Ohio""",3455.0,1.33,613.0,36.88,963.0,90486.0,306500.0,20.8,90.65,0.14,1.94,0.0,0.0,0.0,7.26,0.0,13.0,2.0,0.33,2.12,0,0
47368,39061024800,2016,248,"""Hamilton County"," Ohio""",3455.0,1.33,621.0,36.88,963.0,90486.0,306500.0,20.8,90.65,0.14,1.94,0.0,0.0,0.0,7.26,0.0,23.0,7.0,1.13,3.7,0,0
47369,39061024901,2000,249.01,"""Hamilton County"," Ohio""",1206.0,13.74,125.0,26.32,711.0,35682.0,88800.0,27.7,98.42,0.33,0.33,0.33,0.0,0.0,0.58,0.0,,,,,0,0
47370,39061024901,2001,249.01,"""Hamilton County"," Ohio""",1206.0,13.74,129.0,26.32,711.0,35682.0,88800.0,27.7,98.42,0.33,0.33,0.33,0.0,0.0,0.58,0.0,,,,,0,0
47371,39061024901,2002,249.01,"""Hamilton County"," Ohio""",1206.0,13.74,133.0,26.32,711.0,35682.0,88800.0,27.7,98.42,0.33,0.33,0.33,0.0,0.0,0.58,0.0,10.0,7.0,5.28,7.54,0,0
47372,39061024901,2003,249.01,"""Hamilton County"," Ohio""",1206.0,13.74,136.0,26.32,711.0,35682.0,88800.0,27.7,98.42,0.33,0.33,0.33,0.0,0.0,0.58,0.0,5.0,4.0,2.93,3.67,0,0
47373,39061024901,2004,249.01,"""Hamilton County"," Ohio""",1206.0,13.74,140.0,26.32,711.0,35682.0,88800.0,27.7,98.42,0.33,0.33,0.33,0.0,0.0,0.58,0.0,9.0,8.0,5.71,6.42,0,0
47374,39061024901,2005,249.01,"""Hamilton County"," Ohio""",1336.0,5.97,144.0,24.24,1059.0,49231.0,111100.0,24.5,89.45,4.79,0.52,0.9,1.95,0.0,2.4,0.0,12.0,8.0,5.56,8.33,0,0
47375,39061024901,2006,249.01,"""Hamilton County"," Ohio""",1336.0,5.97,148.0,24.24,1059.0,49231.0,111100.0,24.5,89.45,4.79,0.52,0.9,1.95,0.0,2.4,0.0,7.0,2.0,1.35,4.74,0,0
47376,39061024901,2007,249.01,"""Hamilton County"," Ohio""",1336.0,5.97,152.0,24.24,1059.0,49231.0,111100.0,24.5,89.45,4.79,0.52,0.9,1.95,0.0,2.4,0.0,8.0,2.0,1.32,5.28,0,0
47377,39061024901,2008,249.01,"""Hamilton County"," Ohio""",1336.0,5.97,155.0,24.24,1059.0,49231.0,111100.0,24.5,89.45,4.79,0.52,0.9,1.95,0.0,2.4,0.0,14.0,5.0,3.22,9.01,0,0
47378,39061024901,2009,249.01,"""Hamilton County"," Ohio""",1336.0,5.97,159.0,24.24,1059.0,49231.0,111100.0,24.5,89.45,4.79,0.52,0.9,1.95,0.0,2.4,0.0,11.0,2.0,1.26,6.91,0,0
47379,39061024901,2010,249.01,"""Hamilton County"," Ohio""",1116.0,9.74,163.0,36.71,970.0,58594.0,124600.0,19.8,93.37,0.9,4.57,0.0,0.45,0.0,0.72,0.0,13.0,2.0,1.23,7.98,0,0
47380,39061024901,2011,249.01,"""Hamilton County"," Ohio""",1141.0,22.55,164.0,40.68,992.0,40625.0,127200.0,27.8,85.54,0.0,12.97,0.0,0.0,0.0,1.49,0.0,6.0,4.0,2.43,3.65,0,0
47381,39061024901,2012,249.01,"""Hamilton County"," Ohio""",1141.0,22.55,166.0,40.68,992.0,40625.0,127200.0,27.8,85.54,0.0,12.97,0.0,0.0,0.0,1.49,0.0,11.0,7.0,4.23,6.64,0,0
47382,39061024901,2013,249.01,"""Hamilton County"," Ohio""",1141.0,22.55,167.0,40.68,992.0,40625.0,127200.0,27.8,85.54,0.0,12.97,0.0,0.0,0.0,1.49,0.0,6.0,4.0,2.4,3.59,0,0
47383,39061024901,2014,249.01,"""Hamilton County"," Ohio""",1141.0,22.55,168.0,40.68,992.0,40625.0,127200.0,27.8,85.54,0.0,12.97,0.0,0.0,0.0,1.49,0.0,7.0,5.0,2.97,4.16,0,0
47384,39061024901,2015,249.01,"""Hamilton County"," Ohio""",1141.0,22.55,170.0,40.68,992.0,40625.0,127200.0,27.8,85.54,0.0,12.97,0.0,0.0,0.0,1.49,0.0,7.0,2.0,1.18,4.13,0,0
47385,39061024901,2016,249.01,"""Hamilton County"," Ohio""",1141.0,22.55,171.0,40.68,992.0,40625.0,127200.0,27.8,85.54,0.0,12.97,0.0,0.0,0.0,1.49,0.0,9.0,6.0,3.51,5.26,0,0
47386,39061024902,2000,249.02,"""Hamilton County"," Ohio""",7576.0,1.98,249.0,9.66,844.0,91042.0,216300.0,24.6,95.7,0.79,1.25,0.17,1.62,0.0,0.33,0.13,,,,,0,0
47387,39061024902,2001,249.02,"""Hamilton County"," Ohio""",7576.0,1.98,253.0,9.66,844.0,91042.0,216300.0,24.6,95.7,0.79,1.25,0.17,1.62,0.0,0.33,0.13,,,,,0,0
47388,39061024902,2002,249.02,"""Hamilton County"," Ohio""",7576.0,1.98,256.0,9.66,844.0,91042.0,216300.0,24.6,95.7,0.79,1.25,0.17,1.62,0.0,0.33,0.13,5.0,1.0,0.39,1.95,0,0
47389,39061024902,2003,249.02,"""Hamilton County"," Ohio""",7576.0,1.98,260.0,9.66,844.0,91042.0,216300.0,24.6,95.7,0.79,1.25,0.17,1.62,0.0,0.33,0.13,5.0,3.0,1.15,1.92,0,0
47390,39061024902,2004,249.02,"""Hamilton County"," Ohio""",7576.0,1.98,264.0,9.66,844.0,91042.0,216300.0,24.6,95.7,0.79,1.25,0.17,1.62,0.0,0.33,0.13,7.0,1.0,0.38,2.65,0,0
47391,39061024902,2005,249.02,"""Hamilton County"," Ohio""",8605.0,3.18,268.0,8.31,1060.0,96948.0,277800.0,29.0,94.22,2.18,0.7,0.33,1.79,0.0,0.0,0.78,6.0,4.0,1.5,2.24,0,0
47392,39061024902,2006,249.02,"""Hamilton County"," Ohio""",8605.0,3.18,271.0,8.31,1060.0,96948.0,277800.0,29.0,94.22,2.18,0.7,0.33,1.79,0.0,0.0,0.78,9.0,7.0,2.58,3.32,0,0
47393,39061024902,2007,249.02,"""Hamilton County"," Ohio""",8605.0,3.18,275.0,8.31,1060.0,96948.0,277800.0,29.0,94.22,2.18,0.7,0.33,1.79,0.0,0.0,0.78,13.0,0.0,0.0,4.73,0,0
47394,39061024902,2008,249.02,"""Hamilton County"," Ohio""",8605.0,3.18,279.0,8.31,1060.0,96948.0,277800.0,29.0,94.22,2.18,0.7,0.33,1.79,0.0,0.0,0.78,8.0,6.0,2.15,2.87,0,0
47395,39061024902,2009,249.02,"""Hamilton County"," Ohio""",8605.0,3.18,282.0,8.31,1060.0,96948.0,277800.0,29.0,94.22,2.18,0.7,0.33,1.79,0.0,0.0,0.78,10.0,2.0,0.71,3.54,0,0
47396,39061024902,2010,249.02,"""Hamilton County"," Ohio""",7858.0,1.99,286.0,10.23,1054.0,115970.0,307400.0,27.3,94.62,0.74,1.48,0.1,1.78,0.04,1.16,0.09,11.0,3.0,1.05,3.85,0,0
47397,39061024902,2011,249.02,"""Hamilton County"," Ohio""",7753.0,1.06,294.0,14.09,1077.0,116619.0,305800.0,28.5,91.49,0.37,5.56,0.0,1.59,0.0,0.99,0.0,15.0,8.0,2.72,5.1,0,0
47398,39061024902,2012,249.02,"""Hamilton County"," Ohio""",7753.0,1.06,303.0,14.09,1077.0,116619.0,305800.0,28.5,91.49,0.37,5.56,0.0,1.59,0.0,0.99,0.0,8.0,3.0,0.99,2.64,0,0
47399,39061024902,2013,249.02,"""Hamilton County"," Ohio""",7753.0,1.06,311.0,14.09,1077.0,116619.0,305800.0,28.5,91.49,0.37,5.56,0.0,1.59,0.0,0.99,0.0,9.0,2.0,0.64,2.89,0,0
47400,39061024902,2014,249.02,"""Hamilton County"," Ohio""",7753.0,1.06,319.0,14.09,1077.0,116619.0,305800.0,28.5,91.49,0.37,5.56,0.0,1.59,0.0,0.99,0.0,12.0,1.0,0.31,3.76,0,0
47401,39061024902,2015,249.02,"""Hamilton County"," Ohio""",7753.0,1.06,328.0,14.09,1077.0,116619.0,305800.0,28.5,91.49,0.37,5.56,0.0,1.59,0.0,0.99,0.0,8.0,2.0,0.61,2.44,0,0
47402,39061024902,2016,249.02,"""Hamilton County"," Ohio""",7753.0,1.06,336.0,14.09,1077.0,116619.0,305800.0,28.5,91.49,0.37,5.56,0.0,1.59,0.0,0.99,0.0,5.0,2.0,0.6,1.49,0,0
47403,39061025001,2000,250.01,"""Hamilton County"," Ohio""",6656.0,2.34,242.0,10.1,638.0,66799.0,136400.0,20.0,96.32,0.83,1.04,0.09,1.05,0.02,0.6,0.06,,,,,0,0
47404,39061025001,2001,250.01,"""Hamilton County"," Ohio""",6656.0,2.34,251.0,10.1,638.0,66799.0,136400.0,20.0,96.32,0.83,1.04,0.09,1.05,0.02,0.6,0.06,,,,,0,0
47405,39061025001,2002,250.01,"""Hamilton County"," Ohio""",6656.0,2.34,260.0,10.1,638.0,66799.0,136400.0,20.0,96.32,0.83,1.04,0.09,1.05,0.02,0.6,0.06,12.0,8.0,3.08,4.62,0,0
47406,39061025001,2003,250.01,"""Hamilton County"," Ohio""",6656.0,2.34,268.0,10.1,638.0,66799.0,136400.0,20.0,96.32,0.83,1.04,0.09,1.05,0.02,0.6,0.06,14.0,9.0,3.35,5.22,0,0
47407,39061025001,2004,250.01,"""Hamilton County"," Ohio""",6656.0,2.34,277.0,10.1,638.0,66799.0,136400.0,20.0,96.32,0.83,1.04,0.09,1.05,0.02,0.6,0.06,11.0,5.0,1.8,3.97,0,0
47408,39061025001,2005,250.01,"""Hamilton County"," Ohio""",6356.0,2.05,286.0,11.96,925.0,73628.0,171300.0,24.6,99.07,0.0,0.52,0.41,0.0,0.0,0.0,0.0,13.0,4.0,1.4,4.55,0,0
47409,39061025001,2006,250.01,"""Hamilton County"," Ohio""",6356.0,2.05,295.0,11.96,925.0,73628.0,171300.0,24.6,99.07,0.0,0.52,0.41,0.0,0.0,0.0,0.0,18.0,4.0,1.36,6.11,0,0
47410,39061025001,2007,250.01,"""Hamilton County"," Ohio""",6356.0,2.05,304.0,11.96,925.0,73628.0,171300.0,24.6,99.07,0.0,0.52,0.41,0.0,0.0,0.0,0.0,19.0,2.0,0.66,6.26,0,0
47411,39061025001,2008,250.01,"""Hamilton County"," Ohio""",6356.0,2.05,312.0,11.96,925.0,73628.0,171300.0,24.6,99.07,0.0,0.52,0.41,0.0,0.0,0.0,0.0,8.0,6.0,1.92,2.56,0,0
47412,39061025001,2009,250.01,"""Hamilton County"," Ohio""",6356.0,2.05,321.0,11.96,925.0,73628.0,171300.0,24.6,99.07,0.0,0.52,0.41,0.0,0.0,0.0,0.0,11.0,2.0,0.62,3.42,0,0
47413,39061025001,2010,250.01,"""Hamilton County"," Ohio""",6338.0,5.56,330.0,13.57,814.0,80000.0,173100.0,33.2,95.03,1.03,1.47,0.09,1.21,0.03,0.92,0.22,19.0,3.0,0.91,5.76,0,0
47414,39061025001,2011,250.01,"""Hamilton County"," Ohio""",6174.0,10.96,340.0,14.3,994.0,79464.0,173600.0,45.4,92.44,3.26,2.28,0.0,0.86,0.0,0.57,0.6,19.0,7.0,2.06,5.59,0,0
47415,39061025001,2012,250.01,"""Hamilton County"," Ohio""",6174.0,10.96,350.0,14.3,994.0,79464.0,173600.0,45.4,92.44,3.26,2.28,0.0,0.86,0.0,0.57,0.6,13.0,8.0,2.29,3.72,0,0
47416,39061025001,2013,250.01,"""Hamilton County"," Ohio""",6174.0,10.96,360.0,14.3,994.0,79464.0,173600.0,45.4,92.44,3.26,2.28,0.0,0.86,0.0,0.57,0.6,6.0,2.0,0.56,1.67,0,0
47417,39061025001,2014,250.01,"""Hamilton County"," Ohio""",6174.0,10.96,369.0,14.3,994.0,79464.0,173600.0,45.4,92.44,3.26,2.28,0.0,0.86,0.0,0.57,0.6,8.0,6.0,1.62,2.17,0,0
47418,39061025001,2015,250.01,"""Hamilton County"," Ohio""",6174.0,10.96,379.0,14.3,994.0,79464.0,173600.0,45.4,92.44,3.26,2.28,0.0,0.86,0.0,0.57,0.6,9.0,4.0,1.05,2.37,0,0
47419,39061025001,2016,250.01,"""Hamilton County"," Ohio""",6174.0,10.96,389.0,14.3,994.0,79464.0,173600.0,45.4,92.44,3.26,2.28,0.0,0.86,0.0,0.57,0.6,11.0,6.0,1.54,2.83,0,0
47420,39061025002,2000,250.02,"""Hamilton County"," Ohio""",7479.0,1.46,166.0,6.1,815.0,70181.0,131500.0,22.3,96.5,0.68,0.84,0.12,1.39,0.0,0.43,0.04,,,,,0,0
47421,39061025002,2001,250.02,"""Hamilton County"," Ohio""",7479.0,1.46,173.0,6.1,815.0,70181.0,131500.0,22.3,96.5,0.68,0.84,0.12,1.39,0.0,0.43,0.04,,,,,0,0
47422,39061025002,2002,250.02,"""Hamilton County"," Ohio""",7479.0,1.46,180.0,6.1,815.0,70181.0,131500.0,22.3,96.5,0.68,0.84,0.12,1.39,0.0,0.43,0.04,10.0,9.0,5.0,5.56,0,0
47423,39061025002,2003,250.02,"""Hamilton County"," Ohio""",7479.0,1.46,187.0,6.1,815.0,70181.0,131500.0,22.3,96.5,0.68,0.84,0.12,1.39,0.0,0.43,0.04,10.0,4.0,2.14,5.35,0,0
47424,39061025002,2004,250.02,"""Hamilton County"," Ohio""",7479.0,1.46,194.0,6.1,815.0,70181.0,131500.0,22.3,96.5,0.68,0.84,0.12,1.39,0.0,0.43,0.04,7.0,3.0,1.55,3.61,0,0
47425,39061025002,2005,250.02,"""Hamilton County"," Ohio""",7746.0,1.22,201.0,4.21,677.0,76462.0,167500.0,22.2,98.79,0.3,0.54,0.0,0.37,0.0,0.0,0.0,17.0,8.0,3.98,8.46,0,0
47426,39061025002,2006,250.02,"""Hamilton County"," Ohio""",7746.0,1.22,208.0,4.21,677.0,76462.0,167500.0,22.2,98.79,0.3,0.54,0.0,0.37,0.0,0.0,0.0,10.0,6.0,2.88,4.81,0,0
47427,39061025002,2007,250.02,"""Hamilton County"," Ohio""",7746.0,1.22,215.0,4.21,677.0,76462.0,167500.0,22.2,98.79,0.3,0.54,0.0,0.37,0.0,0.0,0.0,15.0,5.0,2.33,6.98,0,0
47428,39061025002,2008,250.02,"""Hamilton County"," Ohio""",7746.0,1.22,222.0,4.21,677.0,76462.0,167500.0,22.2,98.79,0.3,0.54,0.0,0.37,0.0,0.0,0.0,11.0,6.0,2.7,4.95,0,0
47429,39061025002,2009,250.02,"""Hamilton County"," Ohio""",7746.0,1.22,229.0,4.21,677.0,76462.0,167500.0,22.2,98.79,0.3,0.54,0.0,0.37,0.0,0.0,0.0,15.0,2.0,0.87,6.55,0,0
47430,39061025002,2010,250.02,"""Hamilton County"," Ohio""",7333.0,2.06,236.0,8.76,1014.0,83527.0,166300.0,22.9,94.65,1.28,1.35,0.1,1.3,0.0,1.2,0.12,19.0,5.0,2.12,8.05,0,0
47431,39061025002,2011,250.02,"""Hamilton County"," Ohio""",6613.0,7.51,243.0,7.56,1180.0,81995.0,166800.0,31.3,98.09,0.95,0.0,0.0,0.47,0.0,0.48,0.0,8.0,3.0,1.23,3.29,0,0
47432,39061025002,2012,250.02,"""Hamilton County"," Ohio""",6613.0,7.51,251.0,7.56,1180.0,81995.0,166800.0,31.3,98.09,0.95,0.0,0.0,0.47,0.0,0.48,0.0,9.0,4.0,1.6,3.59,0,0
47433,39061025002,2013,250.02,"""Hamilton County"," Ohio""",6613.0,7.51,258.0,7.56,1180.0,81995.0,166800.0,31.3,98.09,0.95,0.0,0.0,0.47,0.0,0.48,0.0,12.0,4.0,1.55,4.65,0,0
47434,39061025002,2014,250.02,"""Hamilton County"," Ohio""",6613.0,7.51,265.0,7.56,1180.0,81995.0,166800.0,31.3,98.09,0.95,0.0,0.0,0.47,0.0,0.48,0.0,9.0,5.0,1.88,3.39,0,0
47435,39061025002,2015,250.02,"""Hamilton County"," Ohio""",6613.0,7.51,273.0,7.56,1180.0,81995.0,166800.0,31.3,98.09,0.95,0.0,0.0,0.47,0.0,0.48,0.0,7.0,4.0,1.47,2.57,0,0
47436,39061025002,2016,250.02,"""Hamilton County"," Ohio""",6613.0,7.51,280.0,7.56,1180.0,81995.0,166800.0,31.3,98.09,0.95,0.0,0.0,0.47,0.0,0.48,0.0,4.0,3.0,1.07,1.43,0,0
47437,39061025101,2000,251.01,"""Hamilton County"," Ohio""",3897.0,2.22,35.0,2.86,693.0,86255.0,167900.0,25.0,95.64,0.8,0.8,0.03,1.87,0.0,0.77,0.1,,,,,0,0
47438,39061025101,2001,251.01,"""Hamilton County"," Ohio""",3897.0,2.22,36.0,2.86,693.0,86255.0,167900.0,25.0,95.64,0.8,0.8,0.03,1.87,0.0,0.77,0.1,,,,,0,0
47439,39061025101,2002,251.01,"""Hamilton County"," Ohio""",3897.0,2.22,37.0,2.86,693.0,86255.0,167900.0,25.0,95.64,0.8,0.8,0.03,1.87,0.0,0.77,0.1,4.0,2.0,5.38,10.75,0,0
47440,39061025101,2003,251.01,"""Hamilton County"," Ohio""",3897.0,2.22,38.0,2.86,693.0,86255.0,167900.0,25.0,95.64,0.8,0.8,0.03,1.87,0.0,0.77,0.1,4.0,2.0,5.22,10.44,0,0
47441,39061025101,2004,251.01,"""Hamilton County"," Ohio""",3897.0,2.22,39.0,2.86,693.0,86255.0,167900.0,25.0,95.64,0.8,0.8,0.03,1.87,0.0,0.77,0.1,0.0,0.0,0.0,0.0,0,0
47442,39061025101,2005,251.01,"""Hamilton County"," Ohio""",4582.0,1.58,41.0,1.05,0.0,105223.0,247200.0,0.0,89.57,0.0,1.64,0.0,5.67,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0,0
47443,39061025101,2006,251.01,"""Hamilton County"," Ohio""",4582.0,1.58,42.0,1.05,0.0,105223.0,247200.0,0.0,89.57,0.0,1.64,0.0,5.67,0.0,3.12,0.0,2.0,1.0,2.4,4.81,0,0
47444,39061025101,2007,251.01,"""Hamilton County"," Ohio""",4582.0,1.58,43.0,1.05,0.0,105223.0,247200.0,0.0,89.57,0.0,1.64,0.0,5.67,0.0,3.12,0.0,11.0,0.0,0.0,25.76,0,0
47445,39061025101,2008,251.01,"""Hamilton County"," Ohio""",4582.0,1.58,44.0,1.05,0.0,105223.0,247200.0,0.0,89.57,0.0,1.64,0.0,5.67,0.0,3.12,0.0,5.0,3.0,6.85,11.42,0,0
47446,39061025101,2009,251.01,"""Hamilton County"," Ohio""",4582.0,1.58,45.0,1.05,0.0,105223.0,247200.0,0.0,89.57,0.0,1.64,0.0,5.67,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0,0
47447,39061025101,2010,251.01,"""Hamilton County"," Ohio""",4667.0,0.52,46.0,3.06,,115000.0,252700.0,19.2,91.6,0.99,1.89,0.13,3.58,0.0,1.67,0.15,3.0,0.0,0.0,6.52,0,0
47448,39061025101,2011,251.01,"""Hamilton County"," Ohio""",5183.0,0.97,48.0,4.82,,128077.0,262700.0,18.7,92.59,0.0,1.41,0.0,4.48,0.0,1.52,0.0,1.0,0.0,0.0,2.08,0,0
47449,39061025101,2012,251.01,"""Hamilton County"," Ohio""",5183.0,0.97,50.0,4.82,,128077.0,262700.0,18.7,92.59,0.0,1.41,0.0,4.48,0.0,1.52,0.0,5.0,1.0,2.0,10.0,0,0
47450,39061025101,2013,251.01,"""Hamilton County"," Ohio""",5183.0,0.97,52.0,4.82,,128077.0,262700.0,18.7,92.59,0.0,1.41,0.0,4.48,0.0,1.52,0.0,4.0,4.0,7.69,7.69,0,0
47451,39061025101,2014,251.01,"""Hamilton County"," Ohio""",5183.0,0.97,54.0,4.82,,128077.0,262700.0,18.7,92.59,0.0,1.41,0.0,4.48,0.0,1.52,0.0,1.0,1.0,1.85,1.85,0,0
47452,39061025101,2015,251.01,"""Hamilton County"," Ohio""",5183.0,0.97,56.0,4.82,,128077.0,262700.0,18.7,92.59,0.0,1.41,0.0,4.48,0.0,1.52,0.0,2.0,1.0,1.79,3.57,0,0
47453,39061025101,2016,251.01,"""Hamilton County"," Ohio""",5183.0,0.97,58.0,4.82,,128077.0,262700.0,18.7,92.59,0.0,1.41,0.0,4.48,0.0,1.52,0.0,1.0,1.0,1.72,1.72,0,0
47454,39061025102,2000,251.02,"""Hamilton County"," Ohio""",7754.0,1.22,500.0,18.29,792.0,61752.0,136700.0,21.7,94.49,1.19,1.13,0.08,2.3,0.05,0.61,0.15,,,,,0,0
